candidate_id,L1_mm,L3_mm,L4_mm,theta1_deg,theta2_deg,mu,BF_XGB,Delta_BF_XGB,BF_RSM,Delta_BF_RSM
10970,40.51103001465128,140.56484546355858,161.30409879750366,37.25653948774501,138.47733964431612,0.3,1.4564782,27.13816,1.45511745814703,27.19425329728654
10971,43.86145087017785,139.93578038462147,161.1135609563162,34.18999655609281,143.64448625840873,0.3,1.4797457,27.491207,1.4892815106524577,27.69969822994172
10972,44.128486611353274,139.92593023455902,160.16883218201335,23.220012448684855,136.37938483679574,0.3,1.4674683,26.629599,1.466219026625354,26.48717417151281
10973,39.000881656528954,141.5780721841622,157.55168719457882,34.88090030248527,153.59300449272905,0.3,1.5770756,29.175724,1.6291360016143548,29.759197827252525
10974,41.08061002434322,141.50178025022242,153.89412445835643,33.674585613672875,135.38375203882478,0.3,1.5003638,27.387041,1.5086449826569237,27.60345130596743
10975,37.792026126828304,142.20112508383082,158.5084508952522,32.3356888346419,154.48782679442044,0.3,1.5832545,29.212912,1.6414767616452015,29.676003726257395
10976,39.51085296158477,138.50895799707345,159.05972095816603,35.27993203289107,137.84759369927892,0.3,1.4656438,27.27967,1.465776755001523,27.36763480278427
10977,37.19882636783143,142.5202934442246,156.94631080555712,18.147485145264508,142.46500076281075,0.3,1.5592797,27.736517,1.5958952733670904,27.94003557711184
10978,40.31472261865575,142.93341100767117,161.66947105767738,28.330791756982258,137.61731442737002,0.3,1.4744773,26.787373,1.4790891709019212,26.72495001215341
10979,40.78240134964662,143.09553082484632,152.97043201685196,33.78029944046112,136.92508299095994,0.3,1.5206456,27.539242,1.5412982034567815,27.991030628160647
10980,38.37836736130773,138.79395996136327,160.54202149992597,24.174314241241163,146.8482390258909,0.3,1.5347513,28.000254,1.557720883170238,28.14121532168514
10981,37.72118300638648,140.5834868278714,161.03791166683234,21.566151891482903,138.90832294335658,0.3,1.493455,26.894361,1.505465551921302,26.902854614769115
10982,36.51025606631452,142.84521453412987,158.281526415273,20.792351078964867,150.0126681219069,0.3,1.5925945,28.765196,1.643465258470425,28.853724270200676
10983,36.3954366620616,141.94468250070778,160.8776429940819,29.861951870722216,148.05485821056732,0.3,1.540747,28.367714,1.575234218178522,28.445942139376807
10984,42.11461115714118,138.4510062569996,154.12100182026583,28.27885923375063,146.23785734014965,0.3,1.5629183,28.62551,1.58298428296236,28.898346964062927
10985,37.216380035727035,142.50152208165025,155.45251551884346,25.582180321463635,150.31471936551756,0.3,1.6141195,29.081917,1.6551791083570282,29.376536331599862
10986,36.1797702110656,142.34272793454025,153.81388321860715,36.16852668144716,139.37069885230437,0.3,1.5262442,27.984356,1.5670512294095604,28.55400040290171
10987,44.98871689764289,142.05084015299695,155.13554478478284,32.661521085047085,154.26997182556852,0.3,1.5973891,29.42988,1.6340798482301357,29.78790652611639
10988,37.599165018890574,140.20918512787705,153.65344887216602,28.75076267244133,150.1944645649922,0.3,1.6025332,29.26216,1.6485475451283418,29.72537727759995
10989,43.96048315428132,141.3114733823526,153.63844384046908,33.584475772672874,143.9870105934234,0.3,1.5348932,28.337326,1.5641778995055438,28.714298255991476
10990,41.09185953751918,141.72961500093817,152.3080098958253,25.736402549072444,149.15865587861498,0.3,1.6264871,29.122437,1.6510205055349574,29.493603594617216
10991,42.15070166806815,140.1332485472155,159.44694207318486,27.583252407807446,147.4136342047568,0.3,1.5406438,28.199903,1.5578545612703865,28.306307623205864
10992,40.609189114996354,142.07000113352467,155.02141777305638,35.456781581912935,142.0497956126585,0.3,1.5213586,28.134872,1.5540845685977502,28.503453616858824
10993,36.80811195059969,139.51643844715923,158.11070769161867,34.715285574935635,142.48579093724322,0.3,1.5092956,27.85057,1.5304328828973475,28.257675780236458
10994,43.47051571452603,139.0681707858767,158.94496013939792,31.058269409685288,139.95758629347696,0.3,1.4698106,27.312674,1.4820000676618506,27.377908632454837
10995,43.27972766486784,142.44449679555385,158.71123940138534,26.639553877225552,140.73863194377398,0.3,1.5038443,27.24225,1.5212014900574098,27.39905308161757
10996,38.49685465350267,139.8466057600478,161.30729568692314,33.28184483900952,147.55423001532688,0.3,1.5215087,28.236177,1.5400435451006782,28.383637592307398
10997,42.63850696411464,138.4338587855728,159.19772886529296,32.885193149300285,143.9745240270361,0.3,1.4954276,27.791231,1.5081219182291892,28.0227192717733
10998,40.43040258344428,142.31348656451237,158.1591256050242,25.798400411920127,153.4973301181701,0.3,1.5898805,28.861532,1.6416832369564047,29.289567111073065
10999,44.090491405600645,142.1450781389721,153.32338959974615,24.810282942238615,136.93106802462358,0.3,1.5306927,27.359514,1.5354100701421585,27.46890367856331
11000,43.02824371303968,142.16195229400964,152.212490696383,34.421286535427434,144.39548250108209,0.3,1.5485845,28.489674,1.587766930220376,29.04900964233538
11001,35.40995769802031,139.8544180946855,159.25171731575034,34.95821226450648,141.05773746071395,0.3,1.5038805,27.671806,1.5144660904330132,27.94399763534273
11002,43.79275972191258,141.16624544913654,160.67448450374164,21.021389091957822,144.45654633172927,0.3,1.5134088,27.386288,1.5428444202617468,27.553617042046785
11003,44.6856641797849,138.2195776161595,157.9879864723951,34.19894050942155,147.9317858188354,0.3,1.5188587,28.407465,1.5389778806137735,28.707283548529578
11004,42.42156202625104,138.161426535577,161.90690819771808,27.609399981216693,143.10645586510967,0.3,1.470364,27.348175,1.490229636614616,27.390111338445873
11005,36.19913530847068,139.44633175486163,160.87997841842554,26.799083386510823,144.3225289596841,0.3,1.5091003,27.584343,1.5366349677794204,27.85608062896674
11006,43.0737588983712,140.77653864097462,161.38839239131252,24.655608529548,149.07734876822894,0.3,1.530781,28.104404,1.5637574752239374,28.172516617805204
11007,41.47489042623586,141.1515770514028,159.30823694327742,25.405147215346105,144.01084741267772,0.3,1.5184288,27.643322,1.5447888325707813,27.818656963072602
11008,38.388263175219805,138.81700188459,161.6357052773174,33.91845088105156,139.88447758568375,0.3,1.4597092,27.170282,1.4665054772975643,27.285231777757435
11009,43.840305511926665,142.48831511898214,158.00453879768403,30.909435383550594,154.9440069639755,0.3,1.5812963,29.118143,1.6275995759646644,29.47500307180454
11010,40.655666884531726,142.9477608951569,156.688224924552,25.816060105284006,154.4118591346236,0.3,1.611432,29.15752,1.6644253175111587,29.592061254226113
11011,43.52927931019402,138.74606077011276,152.45787913376245,31.43883003583253,150.86167972119907,0.3,1.5943922,29.577839,1.6226299712626462,29.809345793967506
11012,41.70113748584243,142.2692892079303,161.21817823565635,27.45432346735477,141.0470427533428,0.3,1.497124,27.18508,1.5043184150001365,27.19205006309571
11013,37.88516103704928,141.2211894803064,155.9480986052111,27.511586680900916,137.53982626239085,0.3,1.5082896,27.404821,1.5306126003140759,27.54168120009089
11014,44.750186958610364,140.6619915793577,152.96997660996482,36.949869627265265,150.67100709254254,0.3,1.5801331,29.563543,1.6084835037716565,29.830368124065718
11015,40.710055479395585,140.595317542765,159.12358663759682,28.193061832489246,151.75704504172245,0.3,1.5710142,28.783928,1.602509097718397,29.005149273364903
11016,40.16755241826459,141.8991758036054,155.33016001254734,32.40321494376096,145.85777377993375,0.3,1.548686,28.52458,1.5883381882277399,28.882821266114565
11017,39.03509628253255,139.19457594212713,157.43813645162768,30.85959290327007,135.636791399211,0.3,1.4863669,27.137987,1.4768592162717962,27.10680060004685
11018,36.36344203077687,141.19479405157088,161.96458448182617,31.213521448564943,135.7965684978061,0.3,1.4596071,26.764414,1.4561866933714858,26.613815612297305
11019,41.86212880036162,139.45676769049967,158.5488656593293,30.280476653439994,136.18530290636997,0.3,1.4677384,26.983017,1.4642216647664288,26.914984196645893
11020,39.30799198005814,138.57580980588446,152.2501516021504,23.840123597122314,151.68125721274535,0.3,1.6196682,29.548756,1.668116553365965,29.92848155624812
11021,44.34612510355642,140.91439859809282,152.5567052592287,36.79810599629977,144.8142257322192,0.3,1.5357542,28.55518,1.5694639137413384,29.098374622964972
11022,44.65097168618898,139.49303913368837,157.79683329049092,23.21798736284541,152.44190031827492,0.3,1.5689527,28.640417,1.6137286881816268,29.02809465847523
11023,42.67640855349951,141.86326923348952,152.50794194257634,31.662841136990732,149.37080339172616,0.3,1.5997081,29.357552,1.6302601741326113,29.60024047008392
11024,37.424947637025355,141.40206404160048,152.0627721761832,29.112792152022376,147.54407273843296,0.3,1.5955644,29.131704,1.6487681680588464,29.60007249501359
11025,42.159796808039665,139.27161208974005,155.21238633856404,27.294531397027967,136.6033757145514,0.3,1.5027722,27.306955,1.5011679282187016,27.3099363751037
11026,35.204217509650555,142.45781227413067,152.56726419314583,22.440395490560494,149.24186798624444,0.3,1.6324729,29.134464,1.6894423726202343,29.653380801036025
11027,43.26400502808393,139.8849929448031,160.5699610001032,32.30098134461514,135.9522043547428,0.3,1.4432069,26.756254,1.4379366798452553,26.632136894435224
11028,39.93618567090529,141.6952662596764,155.73044882518624,19.395383918188536,138.969088894413,0.3,1.5506577,27.420334,1.5595188376335867,27.519776801023287
11029,44.36739649885186,139.4866171395219,156.7992122825985,35.24247153158258,135.9277966285758,0.3,1.4708862,27.217184,1.457566487365742,27.187923977858812
11030,38.77760041325965,139.13299822149824,159.58832372889333,33.66493156765995,150.15560268674724,0.3,1.5425348,28.729586,1.5721010667173867,29.005797705229963
11031,37.63173604483844,142.45136499124698,155.31043366612334,33.05186352750676,148.78624506603109,0.3,1.5677955,29.000353,1.626403663222601,29.427861330466886
11032,44.95056338756039,142.74332660427277,155.2263443085167,18.730684601153968,153.43552056238298,0.3,1.6398506,29.228241,1.6705389021198633,29.35259753679696
11033,40.30677871512075,139.91025410728014,154.68610786392412,37.56406395785979,151.97241805199195,0.3,1.5740955,29.523476,1.6222196749722921,30.057801808040626
11034,43.63182542410438,139.7248517175254,161.7635204542859,20.047215757811433,137.14107147915004,0.3,1.4710445,26.486132,1.4695524354588154,26.3776679363519
11035,44.11057164021008,141.66282754262096,154.09570025082164,25.017757112520275,149.68784244161802,0.3,1.6040748,28.981829,1.627862569839631,29.155769129966632
11036,40.184687127814236,139.28682053856215,158.8416530346032,27.59401586234404,153.92605174147636,0.3,1.5834751,28.89662,1.6200744028298022,29.367358746063115
11037,39.55713925519188,142.47103054660082,158.44821290156995,36.267183150147304,135.02431014439625,0.3,1.4679036,27.05136,1.4723550488356816,27.10681163054304
11038,40.5288595477235,138.19257438822427,156.61421397926014,32.821162742388665,137.6347882058819,0.3,1.4808804,27.478918,1.4853585221462233,27.532751680837936
11039,43.47739502881414,138.86061690758785,159.6222116293641,23.863299515540177,149.18496515037225,0.3,1.5327411,28.263914,1.5711450934533762,28.41822511065602
11040,44.646602316008,138.75351326478773,153.80351482563918,32.25156735730883,152.4344443873316,0.3,1.5861187,29.419939,1.6172436948572444,29.81134995580359
11041,38.283221093697165,139.73911808596267,152.79224071349333,21.937707169468133,146.03824078673654,0.3,1.5979759,28.653093,1.6315052429445696,29.037829621547925
11042,42.38630382119847,142.48070566962,158.3895211687389,27.87228387080362,148.3639490702068,0.3,1.5678525,28.65539,1.5855183073809989,28.546916237747926
11043,37.853744772899596,141.3500474710931,154.60925634402184,20.98593045079269,141.33385933874402,0.3,1.5650816,27.839033,1.5901330470740218,28.1111402044416
11044,41.109530413315056,138.68736296740374,160.7441471788938,20.53601533353107,139.15830877021315,0.3,1.4879128,26.910378,1.4934985613932459,26.86777118734908
11045,43.0478958821827,138.54458624699865,157.7077266119612,36.5862984013593,136.20801164755838,0.3,1.4485054,27.138033,1.4492140087961585,27.22494155978716
11046,43.864863246612934,139.59216247110746,153.84385278855763,31.41314641199275,144.65293313880446,0.3,1.5372888,28.294825,1.5633987143303405,28.71739673426892
11047,39.48716184279247,141.2491621460302,154.8482614283754,20.05963641028131,141.97390876247366,0.3,1.5639559,27.955854,1.588926419729364,28.09188534462628
11048,38.697556825658914,141.1187918986911,157.97090306655375,25.842702940422136,140.6504663504292,0.3,1.5102845,27.406824,1.537434277672948,27.63359013292619
11049,37.534516120108876,138.72111422733394,161.31798566962067,35.335306889250916,151.42653844487918,0.3,1.5391469,28.81298,1.5655278298872073,29.048616493038875
11050,36.33417170418188,141.9539955302141,155.81826266268968,23.181479974139968,140.9310409115641,0.3,1.5625855,27.737068,1.5801258772587645,27.994246556733774
11051,38.64917568643674,141.3113253146853,152.5969693540562,34.63304048651054,141.62896600863482,0.3,1.5400231,28.258343,1.5795279803628564,28.855904548413793
11052,43.71977804747847,143.06528109640348,158.89715320200833,19.237480220916115,148.70300351086945,0.3,1.5729567,28.301115,1.6079495372696342,28.321756573079913
11053,39.18809516210638,140.91297614570223,157.56381406187813,23.46369206087074,135.6217653370816,0.3,1.491275,26.981548,1.5025626539116308,26.881989767420375
11054,38.17293165811222,139.7866189693807,159.54142534838508,29.914442872738146,142.39317015726058,0.3,1.5055634,27.543787,1.5217604398209232,27.802374213026287
11055,42.39132244586415,138.74675729956817,157.01528095239675,26.366414870230372,142.46035012531775,0.3,1.5211161,27.72749,1.5326067923512605,27.900184552239242
11056,37.15584471625939,142.74550249590817,155.98669765993344,33.285321416548776,145.87960833703372,0.3,1.5568479,28.570826,1.600177313851996,28.96261833556436
11057,37.56286802487682,138.33834849436204,156.30188104874028,34.296178034728854,148.1655359350757,0.3,1.5485413,28.863276,1.5857729209550517,29.29775197939613
11058,44.359086483383024,139.89363988150467,160.1188835665771,19.298739013456192,142.2208171430161,0.3,1.5113603,27.220076,1.526351011619714,27.279862185312002
11059,35.815896926172165,140.80369429475607,155.89834287528276,24.76463299431272,154.728407013378,0.3,1.6247959,29.337463,1.6857529971820688,29.961083839026134
11060,39.146311802434234,140.99895692047997,156.64048514830455,35.88698407934775,146.61140150292948,0.3,1.5488616,28.676075,1.5752114478667085,28.99899175157137
11061,40.76751192394804,141.06161802451672,154.50384300886464,30.772282265106387,138.43513725023558,0.3,1.5126637,27.57468,1.5314379860988598,27.860348256924528
11062,37.30260715614605,141.73560184181852,152.14192401240933,24.62517415200552,136.4688003820949,0.3,1.5466186,27.535002,1.5692753674461728,27.856632204019053
11063,37.8101248423472,138.79160975197357,154.11652210978636,29.762311152580086,144.8594031321237,0.3,1.5487175,28.403332,1.5885884642114791,28.94181125716266
11064,37.21845364748665,141.7467316511816,160.07131807311276,21.9150402290209,147.65636180804321,0.3,1.5603383,28.16919,1.5951576095461504,28.28727056016218
11065,38.45185572060642,142.59758662340593,161.15365912250107,37.29918952423516,135.79135025022018,0.3,1.4590175,26.945042,1.4558047990698872,26.921532058845205
